,A,B,C,D
0,-1.2868667563842258,0.15379575498573253,1.9007077427460368,0.9552057419449848
1,0.3917043080523566,0.8980467559103865,1.5667284559468755,0.8012459463998901
2,-0.5468051735444425,0.6110455334486963,-0.9818290332270349,0.5224018927126644
3,0.13464005514233351,-0.17349814585163756,-0.20027038547360082,-1.2077085717669718
4,-0.7921164827788733,-0.839834730459737,-0.1355512131528675,2.0646048883552686
5,0.7997367119290507,0.09164944863497636,-0.8408577170486813,0.4968433323030494
6,0.916110111982417,0.9265169235232241,0.2239749519398828,-0.15070735261284593
7,-0.6896138643225426,0.03869738817864157,0.6262691220869256,-0.7093816698088874
8,0.2806437411362675,1.7435625627192826,1.0410883405148768,0.4145767172917318
9,-0.5450217155078154,-0.1576669006193824,0.3310194586919252,0.8019590143369911
10,-0.543816416146047,1.1499973334766234,-0.8995352012824758,-0.020251976819208962
11,-0.2143420246835092,0.34043397841126083,0.2749439406061909,0.4015522657474289
12,-1.5859742116859008,0.5457736635768026,0.7228231711275671,-0.5083548182495162
13,-1.7639366944874875,1.69217514141159,-0.040340581719988874,-0.32464685759212386
14,-1.0310995062504793,-1.1560646051661034,-0.5454159824746228,-1.2586654561692139
15,1.4073482472093326,-0.26481383385485396,-0.06574962443655498,0.3714052069631263
16,0.5098122667957794,-0.8592047060165804,-0.8825543375165872,0.5530697500996465
17,0.4904929589091574,0.9514093033867667,-0.6434122207118083,-0.9094919632461632
18,-1.1445544903718923,-1.1595020859753349,-0.5139489249953462,-0.3001593013307748
19,0.34473906421313777,0.19701918192561413,-1.214863446919675,1.4028293318473775
20,0.16645160402141637,0.14673378465273876,-1.1514248364159354,-0.5127756050679372
21,-0.7001483818355443,0.580986471993365,-0.9862645547955667,-0.3090582076308987
22,1.4726576709233843,-0.8450596560519555,1.3733262071773578,-2.7946460301988854
23,2.883450412060498,-0.7775214471165605,0.886244029365608,-0.21738467556368435
24,-1.4297508179092673,-2.1686946271482,-1.322537759862948,0.6625951811215833
25,0.4137978165551099,-0.3578093969976731,0.7687375655164105,1.2060747890779968
26,-1.4837292484344948,-1.3279986299636106,-0.21707738450936226,1.1055657503532674
27,-2.0955996115136983,-0.2533357992883674,0.9731288461068753,-0.6825750008708695
28,-0.8930773678866157,-0.24738128148645463,0.2997272204426261,0.2819663364359924
29,-0.8498209977963352,-0.19415544876434426,0.1100716211409458,1.2567008691738135
30,1.3788262758543932,-0.22640149699719356,1.7012612735203791,2.2041628274062393
31,-0.8467608903340242,-1.2485511627022332,1.1604674926617045,-0.19693761262826276
32,-1.412049232250659,0.89122206061937,0.7656243718484201,-0.313359061333993
33,-0.5491950612643404,0.7726283184805401,-0.1533610163518708,0.40134201027374045
34,1.0681453988935727,-0.7973874814489228,-0.6353084606111142,0.2608078207682807
35,-1.558702799633667,0.681592535338949,1.455712300600849,0.5569828030392114
36,-0.1500322740181602,0.1732741292991944,1.0513579059704237,-0.5816471200871769
37,-0.10210770945335246,-0.9374286042749902,1.3664966631351594,1.0489543943897708
38,-2.4118071344977507,-1.2028729092501067,-0.5575461614405215,0.8607832506918072
39,-0.24954731907746389,-0.15367462847802169,-1.4433493608250347,-0.5042187419731303
40,-0.6022885804388286,0.9688431209673062,0.08332786639055494,0.10906713915270809
41,-1.6636068854125436,0.154241110555606,-0.03178971941311668,-0.09312530905896511
42,-0.49293947886567885,0.5701803364450582,1.1526973962939973,-1.021566271662682
43,1.7853483988447474,0.3366639779099704,1.2909956548373482,1.3971783607297539
44,0.5547935939527789,1.8587336365866267,-1.1883979499314632,-2.394100644176502
45,-0.4723257047965817,0.594192107404529,-0.05006311339078445,-0.26593698892017303
46,2.124795630473931,0.30333378040771564,2.6431442677518877,-1.8834114862445999
47,0.43099855627311995,-1.3980299598548407,0.5643999514656087,-1.072422568958132
48,-0.30706901694986577,-0.29156141940928326,0.40321473669329766,0.15857322063358262
49,-0.234098050791493,-0.2553660085552459,-0.37147350249013217,-0.6898574734469716
